rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
56	800	8.9714294e-07	0.030337826	0.0016130985	0.025829702	0.0019865709	1	1	1	1	1	1	1	1	0.83883941	0.29583528	0.15993968	0.039260764	0.5464771	0.97662701
57	800	5.0116567e-07	0.0098857744	0.002211941	0.011904348	0.0023386648	1	1	1	1	1	1	1	1	0.95233385	0.30362309	0.10697683	0.049577551	0.53065325	1.0523865
58	800	1.522998e-08	0.029760837	0.0043612706	0.029616754	0.0044201098	1	1	1	1	1	1	1	1	1.0682159	0.32555056	0.13657203	0.036760394	0.42199853	1.0623513
59	800	1.563942e-07	0.014913584	0.0015305594	0.018748418	0.0019101848	1	1	1	1	1	1	1	1	0.94770819	0.29729158	0.13014599	0.040364535	0.62118547	1.0368485
60	800	2.7996322e-07	0.032212299	0.0014177939	0.032996043	0.001627972	1	1	1	1	1	1	1	1	0.94937891	0.30102557	0.18274295	0.052090276	0.7524989	0.98302618
61	800	1.522998e-08	0.039135308	0.0033717178	0.035614542	0.0038404061	1	1	1	1	1	0	1	0	1.1085686	0.33312273	0.15140428	0.049868656	0.5334568	1.0060755
62	800	2.0924776e-07	0.027477414	0.0057988219	0.031632935	0.0052946612	1	1	0	1	1	0	1	0	1.0125956	0.29151715	0.11615586	0.031199803	0.33445072	1.0398408
63	800	1.2003332e-06	0.01732741	0.0050527917	0.015508873	0.0046979684	1	1	1	0	1	1	1	1	0.95225005	0.31918098	0.13859175	0.032078169	0.60547557	1.0634721
64	800	8.7365571e-08	0.032974568	0.0022816129	0.0368326	0.0023517089	1	1	1	1	1	1	1	1	0.9804991	0.3075205	0.14207878	0.055147461	0.65105573	1.0108415
65	800	1.563942e-07	0.047646867	0.0026405198	0.048706781	0.0028621543	0	0	1	1	1	1	1	1	0.98795291	0.28992688	0.20772138	0.046099728	0.81932101	1.0356671
66	800	1.2326028e-05	0.013400601	0.001721932	0.0071260566	0.00199459	1	1	1	1	1	0	1	1	0.74254444	0.42703832	0.12470166	0.07500725	0.60915315	1.0471434
67	800	1.522998e-08	0.036806929	0.0053907049	0.038398463	0.0056322987	1	1	1	1	0	1	0	0	1.0810467	0.33133452	0.14689135	0.046275296	0.33201534	1.0373047
68	800	1.522998e-08	0.060807165	0.0035640928	0.057337417	0.0036032846	1	1	1	1	1	1	1	0	1.1357766	0.33573544	0.16157635	0.052200256	0.39144333	0.93068357
69	800	8.7365571e-08	0.034756809	0.0042762051	0.031941892	0.0043598334	1	1	1	1	1	1	1	0	1.0178408	0.32351218	0.12291996	0.040489681	0.62931323	1.053002
70	800	5.2847441e-05	0.034677124	0.001709333	0.045674717	0.0013154844	1	1	1	1	1	1	1	1	1.5003356	0.32840201	0.32452591	0.029719691	0.27250362	0.99232142
71	800	2.7996322e-07	0.013569957	0.0015008765	0.013762086	0.0019228773	1	1	1	1	1	1	1	1	1.0270594	0.31738508	0.20288747	0.030970229	0.43121236	0.96915123
72	800	5.1463893e-06	0.0026984404	0.0014222201	0.0057207599	0.001487862	1	1	1	1	1	1	1	1	1.1931614	0.25819896	0.16608906	0.036656217	0.63730472	1.0277951
73	800	3.8464711e-06	0.037887983	0.0023282442	0.044459504	0.0020391763	1	1	1	1	1	1	1	1	0.96624889	0.29936556	0.11882385	0.057047054	0.39467251	1.0640345
74	800	2.7263377e-08	0.027272917	0.0022398028	0.02867525	0.0026524658	1	1	1	1	1	1	1	1	1.0721417	0.32771237	0.12808527	0.048711968	0.58119728	1.0246136
75	800	6.7053504e-07	0.051474271	0.0024742807	0.042239385	0.0026074219	1	1	1	1	1	1	1	1	0.88445292	0.3352376	0.11054878	0.030366425	0.43911125	1.0201229
76	800	5.1463893e-06	0.0044530309	0.001613476	0.0034886002	0.0014687301	1	1	1	1	1	1	1	1	0.98679521	0.28593497	0.17517507	0.064592563	0.61275371	1.0617497
77	800	9.212616e-06	0.014678199	0.0033542506	0.011314982	0.003556476	1	1	1	1	1	1	1	1	0.80672957	0.32498589	0.079482372	0.031977144	0.6719456	1.0201258
78	800	2.7263377e-08	0.065584234	0.0059765628	0.064873879	0.0058402341	1	1	1	1	0	1	0	0	1.1242441	0.34485533	0.14182225	0.063965823	0.5905991	1.0661423
79	800	8.7365571e-08	0.022875971	0.0028396197	0.024030552	0.0029505391	0	1	1	1	1	0	0	1	0.91674688	0.27793284	0.13891684	0.042670856	0.55527678	1.0589807
80	800	2.7996322e-07	0.0092153413	0.0018114053	0.0090173731	0.0020654125	1	0	1	1	1	1	1	0	0.87518171	0.25841326	0.17177397	0.068253125	0.57410503	0.93311496
81	800	4.8804514e-08	0.036381763	0.0029715058	0.042034282	0.0033518946	0	1	1	1	1	1	0	0	1.0055745	0.31753772	0.24304372	0.046455778	0.26329041	1.0423219
82	800	1.522998e-08	0.052474084	0.0063983202	0.045836985	0.0059887214	1	1	1	1	1	0	1	0	1.133374	0.36532649	0.22015096	0.066693197	0.25482092	1.0556573
83	800	1.2326028e-05	0.021766893	0.0023086525	0.026103491	0.0031672814	1	1	1	1	1	1	1	1	0.79239283	0.37122055	0.15943541	0.05937841	0.34439656	1.0176799
84	800	1.522998e-08	0.022555589	0.0028610849	0.027988505	0.0029233762	1	1	1	1	1	1	1	1	1.0703186	0.30886598	0.14262657	0.045560949	0.46515523	1.025166
85	800	5.1463893e-06	0.010379771	0.001618522	0.013537603	0.0016063263	1	1	1	1	1	1	1	0	0.86549358	0.24720279	0.081238275	0.043254467	0.42577456	1.0299772
86	800	1.522998e-08	0.021556958	0.0066902244	0.027901636	0.0063618823	1	0	1	1	1	1	1	0	1.1587872	0.33503292	0.17767804	0.062833165	0.43656925	1.0781525
87	800	6.8856161e-06	0.003693684	0.0010725116	0.0032449959	0.0011545286	1	1	1	1	1	1	1	1	0.74717145	0.33565386	0.18003375	0.033333377	0.52750142	0.99712853
88	800	5.0116567e-07	0.015071285	0.0031352075	0.017100313	0.0031453822	1	1	1	1	1	0	1	1	0.87833354	0.28303007	0.20682964	0.040966845	0.42698431	0.98010977
89	800	6.7053504e-07	0.0046522551	0.0018699505	0.0053123343	0.0019632741	1	1	1	1	1	1	1	0	0.87246403	0.28718446	0.11053418	0.044317413	0.63274894	1.0098073
90	800	1.522998e-08	0.019524918	0.0040121065	0.023476413	0.0040567376	1	0	1	1	1	1	1	0	1.0657609	0.31808092	0.15370517	0.047869094	0.46949549	0.99738986
91	800	1.522998e-08	0.039969301	0.0046280758	0.040374405	0.0042997858	1	1	1	1	1	1	1	1	1.0817941	0.35265361	0.15892831	0.063169055	0.67971133	1.0154909
92	800	9.212616e-06	0.0078817975	0.0037228053	0.0098077	0.0040754194	1	0	1	1	1	1	1	0	0.71441475	0.30978313	0.10238779	0.046827676	0.48378695	0.95400518
93	800	9.212616e-06	0.0053032949	0.0016754563	0.0037712275	0.0016574503	1	1	1	1	1	1	1	1	0.77103143	0.28304265	0.14808795	0.040979686	0.5023518	1.0429764
94	800	1.1689084e-07	0.0070650048	0.0026442548	0.0082262097	0.0029968501	1	0	1	0	1	1	1	0	0.97341054	0.32559299	0.21893507	0.048091913	0.64142231	1.1031265
95	800	1.522998e-08	0.04678118	0.0026674524	0.045929276	0.0026137647	1	1	1	1	1	1	1	0	1.1375078	0.34893849	0.16636457	0.046866721	0.53697844	1.0346274
96	800	1.2003332e-06	0.012106026	0.0032311595	0.014024334	0.0031110124	1	1	1	0	1	1	1	0	0.86878364	0.2633066	0.092784619	0.04245376	0.53610912	1.1001402
97	800	3.7457703e-07	0.033277513	0.002591396	0.031209906	0.0022218279	1	1	1	1	1	1	1	1	0.94019822	0.3267679	0.099263266	0.049339544	0.69045606	1.024313
98	800	1.563942e-07	0.011293171	0.0037604889	0.013987872	0.0038494832	1	1	1	0	1	0	1	0	1.0071887	0.29809172	0.15042193	0.03991165	0.38744374	1.1119944
99	800	3.647706e-08	0.072263549	0.004019221	0.065576993	0.0041435868	1	1	1	1	1	1	0	1	1.0341852	0.33656013	0.28478728	0.067688501	0.97479357	1.1074019
100	800	1.6491619e-05	0.012148813	0.0013682176	0.010447764	0.0013822999	1	1	1	1	1	1	1	1	0.63359646	0.30188767	0.11791326	0.096470468	0.45400507	1.025226
101	800	1.1689084e-07	0.041961883	0.0049431943	0.043005872	0.0046231377	1	1	1	1	0	1	0	0	1.0200437	0.31851105	0.20424712	0.05927619	0.5976522	1.091531
102	800	2.7996322e-07	0.020246528	0.0024700369	0.016331748	0.0030459484	1	1	1	0	1	1	1	0	0.90943211	0.3138285	0.1052295	0.044581265	0.60350057	1.1044525
103	800	3.647706e-08	0.056850189	0.0044982614	0.052465711	0.0042949687	1	1	1	1	1	1	1	1	1.0446919	0.3408454	0.11805575	0.047853544	0.42072581	1.077653
104	800	8.7365571e-08	0.01896457	0.0042222443	0.018763002	0.0042736173	1	1	1	0	1	0	1	0	0.92386157	0.29651736	0.16425534	0.034383912	0.73670745	1.0914112
105	800	1.522998e-08	0.066451975	0.0050040039	0.058251049	0.0050850284	1	1	1	1	1	0	1	1	1.1219109	0.33659723	0.1468386	0.050943035	0.44236715	1.0090978
106	800	4.8804514e-08	0.022301104	0.0041916564	0.027768699	0.0046319428	1	0	1	1	1	1	1	0	0.91203171	0.27031019	0.13193373	0.036120643	0.57812513	0.98753794
107	800	1.1689084e-07	0.028854042	0.003403244	0.02967298	0.0036516648	1	0	1	1	1	1	1	0	0.97493431	0.30192573	0.10489443	0.033565313	0.66829376	1.0492238
108	800	2.7996322e-07	0.019369595	0.0025730504	0.021544005	0.0026080545	1	1	1	1	1	0	1	1	1.0360693	0.30977622	0.21605904	0.07988386	0.60545259	1.0113058
109	800	6.7053504e-07	0.017511456	0.0013066003	0.020120552	0.0013832791	1	1	1	1	1	1	1	1	0.94976359	0.2637493	0.25783081	0.052256816	0.53420039	1.0339308
110	800	1.522998e-08	0.018116892	0.0036565353	0.015706893	0.0039152395	1	1	1	1	1	0	1	1	1.0925649	0.33463167	0.14594975	0.039589917	0.59507631	1.017504
111	800	6.7053504e-07	0.03250206	0.0038169769	0.031372676	0.0036653928	1	1	1	1	1	1	1	1	0.91782127	0.32649635	0.11513774	0.047604465	0.50631433	1.0776563
112	800	2.0924776e-07	0.0080544131	0.0012334292	0.010655945	0.0014818986	1	1	1	1	1	1	1	1	0.89479866	0.27526218	0.16215989	0.029923994	0.63625001	0.99432202
113	800	2.7263377e-08	0.022905711	0.0032595216	0.028640894	0.0036984777	1	1	1	0	1	1	0	0	1.0006167	0.30216339	0.16147176	0.046072694	0.86456168	1.1121949
114	800	1.1689084e-07	0.030774251	0.0034495906	0.034818624	0.0033333734	1	1	1	1	1	1	1	0	0.87167761	0.30158997	0.11399974	0.039754187	0.69559839	1.034429
115	800	1.522998e-08	0.055852839	0.0032977668	0.056286815	0.0035807234	1	0	1	1	1	1	0	0	1.0122188	0.31521569	0.14001601	0.03187357	0.69262106	1.0237292
116	800	1.6059868e-06	0.0089117537	0.0012593714	0.010217186	0.0012989409	1	1	1	1	1	1	1	1	0.90295125	0.29775067	0.14902644	0.026773984	0.49787625	0.95773229
117	800	6.5298041e-08	0.019275543	0.0055015111	0.019885755	0.005630364	1	0	1	0	1	1	1	0	0.94005244	0.31353039	0.15643416	0.034390055	0.61530989	1.0696644
118	800	1.522998e-08	0.14440147	0.010240972	0.11981496	0.010283722	1	1	1	1	1	0	1	0	1.2077418	0.40320784	0.19996422	0.084332951	0.732706	0.84037602
119	800	1.563942e-07	0.013880051	0.0021404984	0.017775746	0.0025550993	1	1	1	1	1	1	1	1	0.91543193	0.27773344	0.12586744	0.037289566	0.55122562	1.0372453
120	800	1.1689084e-07	0.019057712	0.0040753942	0.021506191	0.0042233434	1	1	1	1	1	1	1	0	1.0891	0.31112634	0.1484978	0.045518154	0.40328269	0.99070666
121	800	1.522998e-08	0.095852252	0.004081991	0.08518693	0.0042220419	1	0	1	1	0	1	0	1	1.0469024	0.32863017	0.16514964	0.045969595	0.38322483	1.049189
122	800	3.8464711e-06	0.016688156	0.00033634011	0.013086582	0.00046972964	1	1	1	1	1	1	1	1	0.96504407	0.27157208	0.13599772	0.032746562	0.5832382	1.0247228
123	800	6.5298041e-08	0.011720688	0.0033979349	0.017157255	0.0035005055	1	0	1	1	1	1	1	0	1.0011981	0.29539167	0.19247383	0.040551495	0.70063776	1.0423009
124	800	3.7457703e-07	0.005938305	0.0029930705	0.0053475555	0.003276346	1	1	1	1	1	0	1	1	0.82790901	0.32208355	0.13420609	0.034584395	0.49925887	0.96452078
125	800	1.522998e-08	0.022856541	0.0038143525	0.025055664	0.0041547851	0	1	1	1	1	1	1	0	1.0373535	0.30473507	0.15181414	0.0513952	0.58581444	1.0976268
126	800	1.522998e-08	0.042335256	0.0043761971	0.050617335	0.0046096848	1	1	1	1	0	1	1	1	1.1105155	0.34217949	0.13923742	0.042235562	0.57275957	0.94995665
127	800	3.7457703e-07	0.024460107	0.003477379	0.022666135	0.0032897266	1	1	1	1	1	0	1	1	1.0762781	0.31084586	0.2263993	0.04750871	0.87026736	1.0172704
128	800	1.1689084e-07	0.029388047	0.0028135061	0.027713992	0.0029840822	1	1	1	1	1	1	1	0	0.94468675	0.28503423	0.13189153	0.035294728	0.57289411	1.0283298
129	800	4.8804514e-08	0.048024566	0.0049023098	0.054186589	0.0051340264	1	1	1	1	1	0	0	0	0.96604055	0.3001856	0.14819701	0.03766863	0.37555955	1.0405743
130	800	9.212616e-06	0.0069146499	0.0017045402	0.0059612314	0.0015498814	1	1	1	1	1	1	1	1	1.0793764	0.31399278	0.20050081	0.11429854	0.51108532	1.0433507
131	800	1.6059868e-06	0.008971303	0.0013739381	0.0096294315	0.0015748786	1	1	1	0	1	1	1	0	0.86025782	0.29678608	0.14667882	0.036246096	0.52795916	1.0782008
132	800	1.6059868e-06	0.0056429584	0.0016141595	0.0068414035	0.0018837593	1	1	1	0	1	1	1	1	1.0208232	0.29136495	0.22609691	0.039485086	0.51162831	1.0802494
133	800	1.6059868e-06	0.010050781	0.0017911376	0.012559927	0.0019731474	1	1	1	1	1	1	1	1	0.96662129	0.30423772	0.13864723	0.045737041	0.5260061	1.0342222
134	800	2.1487315e-06	0.069609816	0.0029893558	0.066164015	0.0037757757	1	1	1	1	1	1	1	0	1.0188764	0.34013968	0.12244725	0.087328414	0.60457291	0.92806355
135	800	3.8464711e-06	0.0071130395	0.0017203213	0.0067498642	0.0018175768	1	1	1	1	1	1	1	1	0.93468215	0.26576995	0.14026933	0.03535303	0.47798716	1.0371583
136	800	1.522998e-08	0.059831413	0.0038507665	0.062657731	0.0036278104	1	1	1	1	1	0	1	1	1.0883887	0.32779044	0.16403109	0.05212025	0.36798728	1.0651284
137	800	1.2003332e-06	0.0035869525	0.0020452591	0.0043269405	0.0021734394	1	1	1	1	1	1	1	1	0.99593676	0.27983123	0.13244923	0.035840995	0.54338759	1.0495925
138	800	9.212616e-06	0.0071057781	0.0017237678	0.010007394	0.0018014251	1	1	1	1	1	1	1	1	1.0172957	0.27136801	0.16558083	0.023832613	0.58561333	1.042393
139	800	8.7365571e-08	0.023194693	0.0032391439	0.025512513	0.0036595215	1	1	0	1	1	1	1	0	0.93714638	0.3149613	0.14804549	0.062803893	0.97191798	1.0950175
140	800	5.0116567e-07	0.0063339751	0.0035502049	0.0076687103	0.0034842771	1	1	1	1	1	1	1	1	0.98791181	0.29353714	0.24652189	0.069465713	0.65841673	1.0899643
141	800	5.1463893e-06	0.0078061334	0.0032119378	0.011345804	0.0028956234	1	1	1	1	1	1	1	1	0.88097631	0.32654305	0.13133161	0.073196786	0.54436766	1.0156428
142	800	2.7996322e-07	0.057995843	0.001265766	0.05090278	0.0014992458	1	1	1	1	1	1	1	1	1.0117937	0.32404868	0.13974107	0.041013385	0.36412349	1.0358971
143	800	2.7263377e-08	0.026242068	0.0025229669	0.030879861	0.0028154247	1	1	1	1	1	1	1	0	1.1058299	0.33034523	0.1637149	0.06815378	0.44490588	1.0141364
144	800	2.1487315e-06	0.015287651	0.00054485611	0.016943235	0.00063728913	1	1	1	1	1	1	1	1	1.0622512	0.25001654	0.21804408	0.047941656	0.54915281	0.9966145
145	800	1.563942e-07	0.023062804	0.005257927	0.02300661	0.0052925292	1	1	1	1	1	1	1	0	0.92673856	0.30597265	0.16086227	0.051843671	0.40926	0.97213232
146	800	2.0376965e-08	0.058078708	0.003374023	0.058532716	0.0035562426	0	0	1	1	1	0	1	0	1.0417473	0.32615498	0.16320634	0.039246893	0.83954464	0.95888249
147	800	1.1689084e-07	0.013795819	0.0031952576	0.015756266	0.0032746145	1	1	1	0	1	1	1	0	1.0457691	0.28985321	0.13698386	0.030561623	0.60964307	1.0854574
148	800	8.9714294e-07	0.024721162	0.002431056	0.031043038	0.0027595968	1	1	1	1	1	0	1	1	0.99044111	0.29944744	0.16696731	0.049664634	0.72553227	0.99649188
149	800	1.1689084e-07	0.039004898	0.0038167589	0.044389609	0.0037668725	1	1	1	1	1	0	0	1	0.91987869	0.30577842	0.11244127	0.055962407	0.52082946	1.0106102
150	800	1.522998e-08	0.06675479	0.0060323304	0.065272828	0.005776202	1	1	1	1	1	0	1	0	1.080846	0.33655258	0.14689347	0.064605376	0.69478947	0.97548622
151	800	6.7053504e-07	0.0044371418	0.0022013571	0.005756682	0.0024125373	1	0	1	1	1	1	1	1	0.887483	0.29094452	0.20641276	0.05873422	0.70364834	0.9572031
