rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
65	400	2.7996322e-07	0.038564999	0.0060355693	0.03916033	0.0057103521	1	1	1	1	1	1	1	1	1.0063817	0.40161363	0.14583894	0.06280826	0.35767733	0.9674879
66	400	1.6059868e-06	0.028604298	0.0016979717	0.033017928	0.0016877294	1	1	1	1	1	1	1	1	1.172331	0.36223241	0.281444	0.052527929	0.31562602	1.088099
67	400	2.1487315e-06	0.017178615	0.0049713578	0.015421827	0.0047492231	1	1	1	1	1	1	1	1	0.98834731	0.4078061	0.13541581	0.071806107	0.51817861	1.0742021
68	400	2.7263377e-08	0.050594549	0.0072112952	0.065477711	0.007569227	1	0	1	1	1	1	0	0	1.2531679	0.42116154	0.16227734	0.049623841	0.62560988	1.0464759
69	400	2.0924776e-07	0.040458642	0.0031403861	0.03523745	0.0032524644	1	1	1	1	1	1	1	1	1.007133	0.33897476	0.16341894	0.040981422	0.44673253	1.0707752
70	400	2.7996322e-07	0.028313696	0.0053767333	0.03205494	0.0052261126	1	1	1	1	1	1	1	1	0.9871587	0.3903429	0.14432272	0.058732994	0.82635072	1.090605
71	400	1.522998e-08	0.070922712	0.0057396523	0.072604903	0.0065379737	1	1	1	1	1	1	1	0	1.2374964	0.38943994	0.17581636	0.039492285	0.29069644	1.0447134
72	400	2.1487315e-06	0.029304675	0.0052790499	0.031924638	0.0056401484	1	1	0	1	1	1	1	1	1.0516127	0.39812744	0.13823616	0.07555757	0.29893823	1.0632419
73	400	2.1487315e-06	0.0051219185	0.00160277	0.0061762136	0.0018968592	1	1	1	1	1	1	1	1	1.1063402	0.40367607	0.23782697	0.063987947	0.61441312	1.0165877
74	400	1.1689084e-07	0.023537857	0.0023653341	0.028026309	0.0027879648	1	1	1	1	1	1	1	1	1.1159679	0.32411371	0.1446241	0.052918869	0.73681397	1.0512974
75	400	5.0116567e-07	0.0533872	0.0061694665	0.050530796	0.0071770916	1	1	1	1	1	1	1	1	1.1585782	0.38254568	0.21005207	0.076753897	0.78576544	0.98194471
76	400	6.5298041e-08	0.048804606	0.0058143398	0.051317284	0.0060491159	1	1	1	1	1	1	1	0	1.2345024	0.37688961	0.14482799	0.042600791	0.38463282	1.0283806
77	400	5.0116567e-07	0.047383923	0.0038331336	0.05077791	0.003496028	1	1	1	1	1	1	1	0	1.0499469	0.35909869	0.19489408	0.038941521	0.31334776	1.0407191
78	400	2.1487315e-06	0.031623915	0.0041484284	0.031415205	0.0038440711	1	0	1	1	1	1	1	1	0.92664726	0.36727884	0.17775634	0.0569308	0.70921121	1.0216448
79	400	6.7053504e-07	0.017309984	0.006144675	0.019318592	0.0056598158	1	1	1	1	1	1	1	1	1.1382724	0.34412154	0.12493195	0.043458809	0.52219594	1.0300828
80	400	2.1487315e-06	0.021705674	0.0029659756	0.03078248	0.0026478695	1	1	1	1	1	1	1	1	1.0821821	0.32522328	0.19770146	0.046096275	0.79923814	1.0590962
81	400	8.9714294e-07	0.049329583	0.0032876269	0.045529104	0.0038627006	1	0	1	1	1	1	1	0	1.0081202	0.31741946	0.18746833	0.0485519	0.42948321	1.0690439
82	400	6.8856161e-06	0.050662546	0.0066702428	0.049167724	0.0061530527	1	1	1	1	0	1	1	0	0.99161512	0.30262249	0.15436536	0.0778836	0.64063387	1.0461432
83	400	5.0116567e-07	0.024692033	0.0027918899	0.029873939	0.0027825977	1	1	1	1	1	1	1	1	1.1096591	0.33157747	0.21731289	0.076969338	0.30116781	1.0140143
84	400	3.647706e-08	0.049205816	0.0073557775	0.040077325	0.0075824106	1	1	1	0	1	1	1	0	1.2689533	0.37525933	0.16299276	0.041713322	0.57627939	1.1854419
85	400	2.7996322e-07	0.014584736	0.0042362605	0.013743678	0.004777426	1	0	1	1	1	1	1	1	1.1312567	0.3334181	0.21035559	0.041402171	0.42346045	1.0580544
86	400	3.8464711e-06	0.034459071	0.0026184922	0.032478431	0.002134693	1	0	1	1	1	1	1	1	1.0869493	0.33417137	0.086230844	0.032024413	0.52312188	1.0023415
87	400	4.8804514e-08	0.04727947	0.0048400068	0.055328532	0.0054312508	1	1	1	1	1	1	1	0	1.1008634	0.38060979	0.15267276	0.049109958	0.40166341	1.0808318
88	400	1.522998e-08	0.12751112	0.0075099621	0.12321244	0.0086796142	1	1	1	1	1	1	0	0	1.3457367	0.41603087	0.17680366	0.080637211	0.5572191	0.95987315
89	400	1.1689084e-07	0.063985629	0.0051298076	0.062142683	0.0060160406	1	1	1	0	1	1	1	0	1.1711364	0.35863436	0.17454261	0.039608742	0.27801489	1.1254418
90	400	2.7263377e-08	0.035855749	0.0052465486	0.038660381	0.0058347897	1	1	1	0	1	1	1	0	1.2602316	0.40788997	0.22593151	0.046452627	0.48663272	1.0998932
91	400	1.1689084e-07	0.032119823	0.0061616641	0.037869841	0.0061848191	1	1	1	1	1	0	1	0	1.1011347	0.37082254	0.16097374	0.057488685	0.43687491	1.0076163
92	400	4.8804514e-08	0.030489461	0.0030284617	0.033646642	0.003460432	1	1	1	1	1	1	1	1	1.2239462	0.36373884	0.15044391	0.042421152	0.76362561	0.98332513
93	400	2.8748971e-06	0.031798233	0.0023001905	0.035300944	0.0022039924	1	1	1	1	1	1	1	1	1.1512507	0.33464923	0.23495679	0.077918084	0.64514939	1.0125821
94	400	5.1463893e-06	0.0044053159	0.0021816677	0.0037774718	0.0021017373	1	1	1	1	1	1	1	1	0.89905692	0.34569922	0.15319915	0.084986619	0.53260421	1.0528991
95	400	8.7365571e-08	0.070456691	0.0045368156	0.067930089	0.0050307741	1	1	0	1	1	1	1	0	1.0739472	0.38377537	0.17496004	0.038955309	0.98718578	0.93428503
96	400	3.7457703e-07	0.051481637	0.003608656	0.053908179	0.0033516983	1	1	1	1	1	1	1	1	1.0848067	0.3216401	0.22607964	0.065186442	0.50212213	1.0982086
97	400	1.2003332e-06	0.070534868	0.0075823865	0.059111747	0.0080995452	1	1	1	1	1	1	1	1	1.3898117	0.35579838	0.28787763	0.04858874	0.73809938	0.98594845
98	400	2.7263377e-08	0.065967552	0.0065985794	0.067659995	0.0069431495	1	1	1	1	1	1	1	0	1.2284674	0.33881924	0.17549468	0.044610655	0.65690644	1.0652912
99	400	6.7053504e-07	0.015225114	0.0058913589	0.015362242	0.0050811547	1	1	1	1	1	1	1	1	1.0489425	0.3800566	0.16238135	0.045524395	0.40044415	1.0472913
100	400	5.0116567e-07	0.052644189	0.0029923418	0.054765375	0.0030906508	1	1	1	1	1	1	1	1	1.132651	0.34923997	0.25003178	0.073400807	0.81749215	1.0248929
101	400	4.8804514e-08	0.055810476	0.0049980062	0.050693864	0.0049448185	1	1	1	1	1	0	1	1	1.1825039	0.36959585	0.18263759	0.0503767	0.59749828	1.0595028
102	400	8.7365571e-08	0.067280243	0.0048284358	0.056325205	0.0052600021	1	1	1	1	1	1	1	0	1.1163891	0.34557878	0.19517594	0.049451084	0.51835684	0.98559854
103	400	2.0376965e-08	0.099389191	0.00447642	0.092481976	0.0051106781	1	1	1	1	1	1	1	0	1.3165434	0.35728267	0.19864185	0.051865418	0.86514655	0.97051358
104	400	2.0376965e-08	0.04217225	0.0055147211	0.05531695	0.0058787347	0	1	1	1	1	1	1	0	1.2036063	0.41114077	0.15924547	0.036321945	0.35251951	1.0394915
105	400	5.1463893e-06	0.033834013	0.0025969322	0.027753881	0.0028960571	1	1	1	1	1	1	1	1	1.0016219	0.29610218	0.11706336	0.055626977	0.71780703	1.0850106
106	400	8.7365571e-08	0.063647697	0.0044003799	0.072814303	0.0046191681	1	1	0	1	1	1	1	1	1.191514	0.3955157	0.1652192	0.060978093	0.98265554	1.0708273
107	400	6.7053504e-07	0.015153954	0.0013307265	0.021016347	0.0014190895	1	1	1	1	1	1	1	1	0.97477907	0.32720535	0.14288848	0.055630425	0.47740843	1.0486337
108	400	1.6491619e-05	0.0095642159	0.0030307971	0.011342331	0.0035659476	1	1	1	1	1	1	1	1	1.5915271	0.45303774	0.21454161	0.058080673	0.38140487	1.0855773
109	400	1.1689084e-07	0.040222275	0.007108965	0.040761559	0.0068997087	1	0	1	1	1	1	1	0	1.0703825	0.35751813	0.16911708	0.086351297	0.72518216	1.1556804
110	400	3.647706e-08	0.039031701	0.0078538226	0.04420589	0.0081415919	1	1	1	1	1	0	0	1	1.168899	0.3816706	0.24418895	0.065584847	0.73868757	1.02393
111	400	5.0116567e-07	0.026569191	0.0036782654	0.023519414	0.0033250644	1	0	1	1	1	1	1	1	1.0045081	0.3369331	0.18237382	0.052476067	0.43146193	1.0322912
112	400	6.7053504e-07	0.026451212	0.005854369	0.026830787	0.0054925194	1	1	1	1	1	1	1	1	1.1404356	0.36177429	0.1867068	0.041505276	0.5943302	1.0483233
113	400	5.0116567e-07	0.047340057	0.0049655651	0.052136824	0.0043873981	1	1	1	1	0	1	1	1	1.0674226	0.31596229	0.16898619	0.061117369	0.79141897	0.9049225
114	400	3.8464711e-06	0.026982071	0.0019343431	0.02258778	0.0021082372	1	1	1	1	1	1	1	1	1.0337352	0.35099787	0.10390819	0.065295105	0.5454898	1.0147349
115	400	1.522998e-08	0.08013513	0.0079686152	0.073843569	0.0088619348	1	1	0	0	1	0	0	0	1.3481426	0.42486153	0.196696	0.049562487	0.070826933	1.1740724
116	400	6.7053504e-07	0.029159984	0.0030417744	0.033469339	0.0036686029	1	1	1	1	1	1	1	1	1.1057627	0.32669155	0.25246192	0.053240119	0.47203425	1.0790315
117	400	8.9714294e-07	0.014235722	0.0038306257	0.013279363	0.0042424229	1	1	1	1	1	1	1	1	1.2028349	0.30539722	0.21098421	0.052737048	0.51858111	1.0518536
118	400	3.647706e-08	0.032370671	0.0049541066	0.039275966	0.0055768848	1	1	1	0	0	1	1	0	1.2655055	0.36112312	0.18612163	0.063914032	0.35293755	1.1316154
119	400	8.7365571e-08	0.048819376	0.0058887552	0.054560323	0.0059583663	1	1	1	1	1	1	1	0	1.1931052	0.37138648	0.18734981	0.055342342	0.37866173	1.0934328
120	400	8.9714294e-07	0.041226087	0.00178232	0.038934923	0.0018797399	1	1	1	1	1	1	1	1	1.1046424	0.31748455	0.31124295	0.065548534	0.33513702	0.9326493
121	400	2.1487315e-06	0.008299111	0.0034185733	0.0074475166	0.0033594221	1	1	1	1	1	1	1	1	1.0115904	0.30906704	0.14015866	0.036458067	0.51584785	0.99670493
122	400	5.1463893e-06	0.034619782	0.0016091676	0.035559068	0.0018359003	1	1	1	1	1	1	0	1	1.0226045	0.37157122	0.19739762	0.06698632	0.67194895	1.0693792
123	400	8.9714294e-07	0.028240785	0.0041051464	0.031297545	0.0041618269	1	1	1	1	1	1	1	0	0.93349805	0.37368126	0.13449605	0.082794746	0.40123732	1.0768261
124	400	4.8804514e-08	0.045589265	0.0083930504	0.053320087	0.0081523636	1	1	1	1	1	1	0	1	1.1033381	0.37232199	0.14946977	0.039596677	0.71195182	1.0370197
125	400	9.212616e-06	0.025567102	0.0023371595	0.02314654	0.002958054	1	1	1	1	1	1	1	1	1.0948881	0.40451494	0.2633438	0.049982003	0.43008745	1.078631
126	400	1.563942e-07	0.039398595	0.0047368008	0.038623513	0.0044105879	1	1	1	1	1	1	1	1	1.2835651	0.36537583	0.15054392	0.05245493	0.52729156	1.0100097
127	400	5.1463893e-06	0.031663819	0.0072891189	0.024576749	0.0070111114	1	0	1	1	1	1	1	1	0.93223053	0.34775564	0.19051287	0.062084055	0.82803023	0.97884271
128	400	1.2003332e-06	0.023036989	0.0026579772	0.022264489	0.002661864	1	1	1	1	1	1	1	1	0.90769083	0.35529538	0.1630151	0.055022174	0.70885073	1.0528325
129	400	1.522998e-08	0.038948875	0.0067445346	0.04039948	0.0077830789	1	0	1	0	1	1	1	0	1.3146496	0.39327451	0.2163061	0.070689739	0.56340904	1.1623247
130	400	5.0116567e-07	0.02175726	0.0035175374	0.029217049	0.0034536601	1	0	1	1	1	1	1	0	1.0027849	0.31410061	0.23392174	0.085654361	0.34561598	1.0923299
131	400	2.7263377e-08	0.034196302	0.0075864185	0.040251434	0.0082964982	1	1	1	1	1	0	1	0	1.3226239	0.3979811	0.24473277	0.079092531	0.75075926	0.85197676
132	400	2.7263377e-08	0.024063831	0.0056804922	0.029859984	0.0058539149	1	1	1	0	1	1	1	0	1.2402616	0.38811038	0.25723587	0.046050969	0.39542095	1.1860808
133	400	2.1487315e-06	0.016305878	0.0036185068	0.013514664	0.0041957642	1	1	1	1	1	1	1	0	0.94003028	0.30047884	0.11277849	0.042262769	0.62019895	1.0068387
134	400	5.2847441e-05	0.06128951	0.0010404402	0.037006271	0.001496937	1	1	1	1	0	1	1	1	0.79946228	0.41830677	0.19346695	0.070957852	0.54119296	1.013027
135	400	2.1487315e-06	0.11700372	0.0040896954	0.12142793	0.0039015499	1	1	1	1	1	1	1	1	1.260725	0.3681512	0.33812912	0.059643082	-0.052006897	1.063807
136	400	3.7457703e-07	0.038815682	0.003941726	0.039979066	0.0042587957	1	1	1	1	1	1	1	1	1.2888467	0.37313816	0.21449611	0.031900483	0.65724407	0.98106003
137	400	4.8804514e-08	0.027142364	0.0044369496	0.032659888	0.0043318695	1	1	1	1	1	1	1	1	1.2495897	0.36596073	0.21395076	0.050203705	0.67380423	1.0469011
138	400	1.2003332e-06	0.023021827	0.0041952914	0.0296735	0.0039442826	1	1	1	1	1	1	1	0	0.97638517	0.28602459	0.12806655	0.033852703	0.67012723	0.96657237
139	400	6.8856161e-06	0.018439921	0.0018555894	0.013856984	0.0019456032	1	1	1	1	1	1	1	1	1.1058454	0.34982378	0.22066497	0.076312082	0.57445861	0.99944576
140	400	6.7053504e-07	0.036107559	0.0030245489	0.043673232	0.0032354582	1	1	1	1	1	1	1	0	1.0225589	0.342847	0.19423857	0.044147319	0.67510334	0.9768889
141	400	5.0116567e-07	0.023330583	0.0065023456	0.029824716	0.0064651708	1	1	1	1	1	1	1	1	1.2006164	0.35173073	0.15329373	0.046607044	0.77425942	1.0035018
142	400	3.7457703e-07	0.046710825	0.0028077796	0.052801959	0.0028018745	1	1	1	1	1	1	1	1	1.1769802	0.3612571	0.32196885	0.07398678	0.41985054	1.0719617
143	400	4.8804514e-08	0.026745435	0.0039917535	0.028532825	0.0040021944	1	1	1	1	1	1	1	0	1.3001298	0.36319111	0.18651294	0.048551576	0.62903749	1.0776985
144	400	6.5298041e-08	0.044377656	0.0062080885	0.045171253	0.0061196751	1	1	1	1	1	1	1	0	1.2318987	0.36069453	0.16815476	0.037959246	0.77409117	1.0607991
145	400	1.1689084e-07	0.024622303	0.0056875629	0.032696012	0.0057338201	1	1	1	1	1	1	1	1	1.2031696	0.39531153	0.23148182	0.064963425	0.31773266	1.0321193
146	400	2.0376965e-08	0.044423446	0.0076099422	0.044388996	0.00770715	1	1	1	0	1	0	1	0	1.1878538	0.34922897	0.19876725	0.050092139	0.70509652	1.1067708
147	400	1.2003332e-06	0.074084137	0.0032774546	0.086373328	0.0033031702	1	0	1	1	1	1	1	1	1.5243071	0.35828937	0.28352759	0.050929834	0.66239667	1.0107198
148	400	8.7365571e-08	0.056646188	0.0049328065	0.059223489	0.0052324309	1	1	1	1	1	1	1	1	1.2909776	0.37354671	0.1762804	0.048696481	0.65655298	1.0188083
149	400	4.8804514e-08	0.041099246	0.0026410728	0.052038359	0.0031549846	1	1	1	1	1	1	1	0	1.2035998	0.37518836	0.16648324	0.052854992	0.4897412	0.93205626
150	400	5.1463893e-06	0.014745714	0.0046356454	0.024273265	0.0044500694	1	1	1	1	1	1	1	1	0.92524126	0.3511951	0.20814975	0.071631558	0.42163585	0.98754866
151	400	1.563942e-07	0.024091489	0.0051184773	0.029555823	0.0047819533	0	1	1	1	1	1	1	1	1.124392	0.34955808	0.15875776	0.038907314	0.53654376	0.96132797
