rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
11	200	0.0016742247	0.083663016	0.017037355	0.11729682	0.02258843	1	1	1	1	0	1	0	0	1.5244874	0.77713667	0.32588465	0.20678878	0.55225669	0.83072749
12	200	0.00432632	0.14108662	0.010594147	0.1907695	0.01475292	1	1	1	1	1	1	1	0	1.4826566	0.79476419	0.29827621	0.12328416	0.64613823	0.96652067
13	200	0.023892822	0.1732048	0.012134601	0.10943663	0.011593712	1	1	1	1	1	0	0	1	1.0684359	0.6726708	0.20282612	0.14590964	0.66948665	0.85161638
14	200	0.0092461845	0.038117347	0.012005234	0.029638728	0.0087231042	1	1	1	1	1	1	1	1	1.3374726	0.7355368	0.23051079	0.15930069	0.25534556	0.88402588
15	200	0.0092461845	0.11447018	0.024538654	0.096204791	0.025747987	1	1	1	1	1	1	1	0	1.4338603	0.77323972	0.27087081	0.15951715	0.79360817	0.89412076
16	200	0.019760888	0.082810705	0.019344271	0.074105977	0.026409785	1	1	1	1	1	1	1	1	1.2165369	0.73423871	0.17874556	0.12255065	0.73166298	0.89789616
17	200	0.0052309386	0.10366762	0.022164394	0.15977009	0.031229141	1	1	1	1	1	0	1	0	1.5917346	0.83632859	0.24559879	0.13394343	0.17957516	1.0352186
18	200	0.034929261	0.052892821	0.013757244	0.097191328	0.014053597	1	1	0	1	1	1	1	0	1.0923783	0.62447288	0.13467413	0.11051541	0.29288272	1.0835995
19	200	0.016343516	0.10654771	0.0076031109	0.069705149	0.0094689182	1	1	1	1	1	1	1	1	1.0863606	0.66217548	0.16843338	0.13591771	0.56736124	0.99127941
20	200	0.0052309386	0.15530522	0.028193322	0.19686412	0.044044194	1	1	1	1	1	1	1	0	1.6554419	0.89010265	0.25138169	0.17796696	0.50484147	0.81736008
21	200	0.028888728	0.16563343	0.034709941	0.23666154	0.030988967	0	1	1	0	1	1	0	1	1.3232227	0.78988906	0.17891238	0.15342958	0.59883364	0.62170454
22	200	0.01117953	0.04657915	0.016830346	0.038642456	0.034559569	1	1	1	1	1	1	1	1	1.3363236	0.8828061	0.2063632	0.11751962	0.37955435	1.0548749
23	200	0.023892822	0.090322025	0.012070976	0.096529624	0.020846563	1	1	1	0	0	1	1	1	1.1413577	0.59862609	0.16956825	0.11270938	0.57011469	1.242974
24	200	0.0076471846	0.053398078	0.0092737438	0.050186235	0.015270797	1	1	1	1	1	1	1	0	1.3443863	0.73917204	0.24649137	0.16771641	0.34229417	1.1388795
25	200	0.0076471846	0.05601221	0.01421531	0.087647388	0.020521588	1	1	1	1	1	1	1	1	1.5330791	0.93910902	0.20897726	0.1494737	0.3507728	1.089993
26	200	0.013517131	0.039641696	0.014983012	0.094640222	0.023483277	1	1	1	1	1	1	0	0	1.2168415	0.62223179	0.18156865	0.13294741	0.60797962	0.98413295
27	200	0.0063247097	0.043836927	0.017426346	0.04900754	0.018797043	1	1	1	1	1	1	1	0	1.4407524	0.81068912	0.34291848	0.18046319	1.1392924	0.88116556
28	200	0.0063247097	0.052685644	0.01147059	0.062039368	0.018981805	1	1	1	1	1	1	1	0	1.3165999	0.68060539	0.2236736	0.11788892	0.80977311	0.89736423
29	200	0.0076471846	0.07275128	0.0095979205	0.050302908	0.013302677	1	1	1	1	1	1	1	1	1.570114	0.77862812	0.304582	0.16281438	0.47319839	0.95789392
30	200	0.01117953	0.048773145	0.012275335	0.022030764	0.020859291	1	1	1	1	1	1	1	1	1.1451177	0.70872482	0.16286605	0.11078145	0.68690337	1.0272865
31	200	0.042232848	0.074300062	0.011395283	0.047668316	0.021556536	1	1	1	1	0	1	1	0	0.91908761	0.53347474	0.15689218	0.08065883	0.61997464	1.0233955
32	200	0.016343516	0.042694228	0.013383716	0.028541931	0.012104439	1	1	1	1	1	1	1	1	1.1922087	0.67869193	0.21559038	0.13839842	0.65523481	0.89758009
33	200	0.016343516	0.031930308	0.010602539	0.044514612	0.017306017	1	1	1	1	1	1	1	0	1.0742574	0.63789408	0.16143472	0.11420393	0.41713126	0.97641958
34	200	0.0063247097	0.033675198	0.0064533445	0.023986189	0.0075425018	1	1	1	1	1	1	1	1	1.2470139	0.76781298	0.19676382	0.16647385	0.4649799	0.90737765
35	200	0.0092461845	0.11932819	0.0083359217	0.10003876	0.012848278	1	1	1	1	1	1	1	1	1.2167299	0.70962512	0.17840038	0.102359	0.83384373	1.0811993
36	200	0.028888728	0.085130517	0.0032080809	0.083425521	0.006227683	1	1	1	1	0	1	1	1	1.1127484	0.69607088	0.18282364	0.1514478	0.81621008	1.0301787
37	200	0.016343516	0.10493706	0.018255131	0.084752758	0.02423783	1	1	1	1	1	1	1	0	1.2646015	0.61565114	0.19596922	0.11360814	0.79133652	1.0219608
38	200	0.0076471846	0.079905998	0.017736503	0.088576924	0.018692825	1	1	1	1	1	1	1	1	1.4847921	0.81536334	0.25788328	0.14927053	0.61242416	0.80637833
39	200	0.019760888	0.10845299	0.011666258	0.076005788	0.014190189	1	1	1	1	1	1	1	1	1.1541221	0.68563906	0.1934688	0.14939931	0.67931651	0.7084263
40	200	0.0092461845	0.040169368	0.014770349	0.075884423	0.0239255	1	0	1	1	1	1	1	1	1.2571452	0.68590915	0.1923984	0.087440317	0.81782487	1.0147736
41	200	0.0063247097	0.037385743	0.0090512836	0.038151586	0.011003836	1	1	0	1	1	1	1	1	1.2083615	0.72757327	0.16613188	0.10478868	0.22633081	1.1306425
42	200	0.0076471846	0.12497124	0.0092493526	0.080028858	0.014502441	1	1	1	1	1	1	1	1	1.3847657	0.74264563	0.22326649	0.14224527	0.54963605	1.0030319
43	200	0.013517131	0.057431475	0.0082097952	0.031907765	0.012337349	1	1	1	1	1	1	1	1	1.225672	0.63625484	0.20884972	0.13555781	0.49450993	0.83666558
44	200	0.00432632	0.054445966	0.060507488	0.061536922	0.061623953	1	1	1	0	1	1	1	0	1.4525898	0.85067299	0.22539943	0.16084138	0.50462671	0.3773338
45	200	0.0092461845	0.18996133	0.018363472	0.13018073	0.020929566	1	1	1	1	1	1	0	1	1.5218326	0.93641071	0.28842977	0.23255778	0.39017299	0.72577482
46	200	0.0052309386	0.14202559	0.013903473	0.24127938	0.025109504	1	1	1	1	1	1	0	0	1.4225786	0.79214204	0.25195064	0.13247918	0.13041602	0.99679987
47	200	0.013517131	0.10326146	0.016033218	0.07446916	0.016871086	1	1	1	1	1	1	1	1	1.2406295	0.73819416	0.20152284	0.18462286	0.68694083	0.70353099
48	200	0.0092461845	0.075509713	0.010422742	0.074045244	0.01258363	1	1	1	1	0	1	1	1	1.1860025	0.74587508	0.2269761	0.14177601	0.38173578	1.0541322
49	200	0.016343516	0.078370215	0.010675448	0.06495552	0.014668645	1	1	1	1	1	1	1	1	1.1530065	0.69067719	0.20548559	0.14744968	0.34645947	1.1142034
50	200	0.0092461845	0.1743049	0.011356271	0.16044902	0.019657184	1	0	0	1	1	1	1	1	1.2735638	0.67501643	0.24237557	0.12526798	1.1314698	1.027523
51	200	0.0076471846	0.042976089	0.010033525	0.048252215	0.013079605	1	1	1	1	0	1	1	1	1.2969207	0.78181826	0.26916925	0.15641903	0.57210358	0.98934301
52	200	0.00432632	0.18026453	0.017472185	0.16265286	0.027667103	1	1	1	1	1	1	1	1	1.5909634	0.80515427	0.21711711	0.18726688	0.90999515	0.96924267
53	200	0.01117953	0.20892119	0.0073944074	0.2172931	0.0096241375	1	0	1	1	1	1	0	1	1.2034357	0.74057278	0.20547124	0.13199175	0.8634329	1.0180117
54	200	0.0076471846	0.10347697	0.015252922	0.10509631	0.023116367	1	1	1	1	0	1	1	1	1.4130326	0.8160105	0.23361158	0.1610331	0.45055843	0.9554383
55	200	0.019760888	0.10552631	0.015583631	0.13041922	0.017611793	1	1	1	1	1	1	1	1	1.1961131	0.65072453	0.20424857	0.12698649	0.97098973	1.0163285
56	200	0.01117953	0.10888398	0.014764078	0.12971434	0.018433818	0	1	1	1	1	1	0	1	1.178619	0.65547499	0.19866121	0.1523131	0.38262538	0.82482641
57	200	0.0063247097	0.1488787	0.044429031	0.11302257	0.061903414	1	1	1	0	1	1	1	1	1.608955	0.96896191	0.2335363	0.19096079	0.8077064	1.5772881
58	200	0.01117953	0.0699456	0.011915451	0.047605784	0.024101444	1	1	1	1	1	1	1	1	1.1426676	0.74372744	0.14989674	0.1195109	0.75020352	1.1333121
59	200	0.01117953	0.12638945	0.0078158507	0.10101248	0.009188712	1	1	1	1	1	1	1	0	1.2266216	0.62440602	0.19959302	0.11857154	0.94979026	0.90177458
60	200	0.01117953	0.06101177	0.0095500284	0.060310664	0.012563883	1	1	1	1	0	1	1	1	1.1209996	0.72554969	0.18255782	0.11197356	0.56196722	0.91327497
61	200	0.016343516	0.11075594	0.0054350364	0.10045942	0.012072881	1	1	1	1	0	1	1	1	1.1915499	0.68274092	0.20452591	0.18771602	0.87908315	1.0217573
62	200	0.0076471846	0.046222202	0.015293335	0.056386385	0.025922474	1	1	1	1	1	1	1	0	1.5374655	0.80576293	0.2233073	0.14753547	0.52033504	1.1070374
63	200	0.0009471763	0.045996862	0.03547451	0.07781504	0.046202614	1	0	1	1	1	1	0	0	1.4431569	0.92923753	0.27323043	0.13983788	0.79076177	1.1379676
64	200	0.0076471846	0.069812269	0.021615055	0.065191346	0.025569772	1	1	1	1	1	1	1	1	1.5519585	0.82237592	0.19479654	0.1023211	0.33361535	1.0497723
65	200	0.0063247097	0.034309751	0.021335875	0.033132971	0.038043342	1	1	1	0	1	1	1	1	1.4253343	0.82501028	0.26547321	0.1798417	0.39440353	1.5252096
66	200	0.013517131	0.09249084	0.013261346	0.065814647	0.019571257	1	1	1	0	1	1	1	1	1.1837788	0.66087953	0.18977736	0.14233968	0.89755085	0.70537599
67	200	0.016343516	0.072283398	0.019105682	0.075147912	0.01956187	1	0	1	1	1	1	1	1	1.3043531	0.76191502	0.19279283	0.12652514	0.35604126	1.0585691
68	200	0.0076471846	0.064797655	0.013611471	0.060085722	0.019461773	1	1	1	1	1	1	1	1	1.5241952	0.756671	0.23921642	0.13796096	0.58116726	0.89634948
69	200	0.019760888	0.082752242	0.022095791	0.059469891	0.035193857	1	0	1	1	1	1	1	0	1.2590151	0.74726818	0.24691774	0.17140716	0.64065324	1.0071655
70	200	0.0076471846	0.12602742	0.014457417	0.14756122	0.018069154	1	1	1	1	1	1	1	1	1.4233042	0.81916097	0.22907691	0.16353263	0.69813967	0.87392887
71	200	0.0063247097	0.042044329	0.013026002	0.056137074	0.016237885	1	1	0	1	1	1	1	1	1.2661633	0.70427179	0.22818114	0.13321011	0.068325163	1.0932609
72	200	0.0063247097	0.090834797	0.0070434798	0.074943847	0.0079599257	1	1	1	1	1	1	1	1	1.4074185	0.80238236	0.22735617	0.17121477	0.52636834	1.0632522
73	200	0.0092461845	0.054369891	0.015830788	0.047659908	0.013919824	1	1	1	1	1	1	1	1	1.2682182	0.81283753	0.21891272	0.16806587	0.70153887	0.79034287
74	200	0.0092461845	0.1497317	0.014720169	0.16841651	0.021743709	1	0	1	1	0	1	0	0	1.1911451	0.67152301	0.20394279	0.15571678	0.82541678	1.157643
75	200	0.016343516	0.098507748	0.0072635662	0.10578251	0.0094027016	1	1	0	1	1	1	1	1	1.11521	0.68706512	0.20200107	0.14034429	1.0077375	0.84455796
76	200	0.01117953	0.1585333	0.0098338181	0.11916706	0.012038124	1	1	1	1	1	1	0	1	1.3717307	0.80664542	0.21509595	0.15536625	0.795764	0.91666951
77	200	0.013517131	0.16392183	0.011962422	0.12579839	0.014449812	1	1	1	1	1	1	1	1	1.4520636	0.73329599	0.2316072	0.11960213	0.83891575	0.94614267
78	200	0.016343516	0.10838213	0.01513684	0.067087127	0.024039075	1	1	1	1	1	1	1	0	1.1797101	0.76846948	0.24351808	0.18505178	0.85426745	0.83686751
79	200	0.0076471846	0.12137192	0.0099934774	0.084998526	0.011583794	1	1	1	1	1	1	1	1	1.2213873	0.74071234	0.23770264	0.16307785	0.65657359	0.9477487
80	200	0.0076471846	0.038931118	0.010990113	0.041243743	0.014174549	1	1	1	1	1	1	1	1	1.1489038	0.73949537	0.1779381	0.11795751	0.46180484	0.81217318
81	200	0.01117953	0.048434727	0.006705588	0.027485129	0.011590126	1	1	1	1	1	1	1	1	1.2893273	0.73261794	0.20023197	0.14723938	0.6489095	0.91487247
82	200	0.01117953	0.10697729	0.014922016	0.1376099	0.021629184	1	1	0	1	1	0	1	0	1.296902	0.6974382	0.16618332	0.13172008	0.24409217	0.99251433
83	200	0.0052309386	0.039062373	0.021264144	0.020939694	0.023353205	1	1	1	1	1	1	1	1	1.4816125	0.83267645	0.27564952	0.20158846	0.50677571	0.67808447
84	200	0.0076471846	0.035433462	0.0084328796	0.057219104	0.007440658	1	1	1	1	1	1	1	1	1.3196912	0.70678975	0.2542933	0.075502131	0.21559326	0.97394757
85	200	0.0076471846	0.046496915	0.012109348	0.037800912	0.014640353	1	1	1	1	1	1	1	0	1.3259692	0.68314655	0.23203981	0.099708674	0.36197655	1.032644
86	200	0.0092461845	0.11146424	0.01539473	0.082841471	0.015629698	1	1	1	1	1	1	1	1	1.3317999	0.791286	0.22369804	0.1839144	1.0023959	0.77697544
87	200	0.019760888	0.042163578	0.014344553	0.032731472	0.022043459	1	1	1	1	1	1	1	1	1.1343988	0.67579826	0.191165	0.1107492	0.47155654	1.132405
88	200	0.0052309386	0.046812859	0.014488012	0.079185794	0.020624297	1	1	0	0	1	1	1	0	1.3420532	0.67812904	0.23756349	0.13036868	0.078148463	1.3146797
89	200	0.0092461845	0.061598941	0.0096037794	0.058378275	0.010404717	1	1	1	1	1	1	1	1	1.3494371	0.75796555	0.22665043	0.15259473	0.85999268	0.84533633
90	200	0.0063247097	0.027102195	0.0036058539	0.0098199587	0.0045777969	1	1	1	1	1	1	1	1	1.4500453	0.7762677	0.23330362	0.14030562	0.61063668	0.98896444
91	200	0.01117953	0.049011536	0.019829821	0.039430386	0.026423694	1	1	1	1	1	1	1	1	1.3165241	0.69873014	0.24344929	0.11423138	0.47833918	0.88844823
92	200	0.019760888	0.13062422	0.015897476	0.18911594	0.032021514	0	1	1	0	0	0	0	1	1.1013795	0.60432469	0.18881049	0.099066835	0.68263858	1.2958164
93	200	0.01117953	0.084856749	0.0093703164	0.065152001	0.022565603	1	1	1	0	1	1	1	1	1.3117458	0.74824842	0.18729743	0.14219632	0.41361286	1.3057362
94	200	0.0092461845	0.087886381	0.0045925226	0.07687108	0.0060632597	1	1	1	1	1	1	1	1	1.2762117	0.76861617	0.21776732	0.10779626	0.4144148	0.97671578
95	200	0.01117953	0.23079236	0.0086077494	0.16905913	0.015820374	1	1	1	1	1	1	1	1	1.4410882	0.78160958	0.2971292	0.15897146	0.94036026	1.1914912
96	200	0.016343516	0.048978448	0.012014065	0.042622111	0.013827404	1	1	1	1	1	1	1	1	1.0664607	0.61424877	0.17129248	0.10675071	0.67918715	0.8790559
97	200	0.0092461845	0.12652105	0.016041097	0.078856839	0.021966564	1	1	1	1	1	1	1	1	1.3215389	0.73231643	0.23548772	0.12273111	0.81243824	0.82751794
98	200	0.01117953	0.26642791	0.010638589	0.20618462	0.020255705	1	0	1	1	1	1	0	1	1.3696701	0.82948163	0.21202216	0.21475877	0.58403152	0.74359721
99	200	0.0076471846	0.11709404	0.007731526	0.092811319	0.013903199	1	1	1	1	1	1	1	1	1.3815986	0.72424584	0.21722999	0.13520661	0.33042677	1.0687521
100	200	0.023892822	0.11151528	0.022567027	0.13411756	0.022551869	1	1	1	1	0	1	1	0	1.1170632	0.58514913	0.18266884	0.10203446	0.64275784	0.93771924
101	200	0.034929261	0.12558985	0.029100646	0.16607149	0.02737736	1	1	1	0	0	1	0	0	1.0812578	0.6206707	0.21723296	0.13075536	0.84708657	0.62549457
102	200	0.00432632	0.090269101	0.023876422	0.087467909	0.034538326	1	1	1	1	1	0	1	0	1.4050555	0.76247874	0.21111367	0.14677795	0.68319738	1.1745651
103	200	0.0076471846	0.089936692	0.014647965	0.063232269	0.019346608	1	1	1	1	1	0	1	1	1.2255514	0.70847931	0.19732957	0.15067627	0.59614029	0.93823773
104	200	0.0076471846	0.051242046	0.0083581015	0.081289599	0.010481381	1	1	1	1	0	1	0	1	1.2713928	0.73841613	0.23249792	0.11034743	0.27746728	1.102355
105	200	0.0076471846	0.108769	0.010892066	0.10052352	0.018978718	1	1	0	1	1	1	1	1	1.3193988	0.79344847	0.2140825	0.12879282	1.1287249	1.0687067
106	200	0.01117953	0.087631239	0.0032878101	0.063039755	0.0079900176	1	1	1	1	1	1	1	1	1.267126	0.72563751	0.16661378	0.11482155	0.78769734	0.948683
107	200	0.013517131	0.053046003	0.0084195714	0.033825648	0.010649895	1	1	1	1	1	1	1	1	1.2820544	0.74468852	0.18682795	0.10671149	0.74218626	1.2057451
108	200	0.0052309386	0.078114275	0.030999866	0.067577141	0.0438221	1	1	1	1	1	1	1	0	1.4561655	0.86063876	0.29319818	0.15887976	0.64501023	0.87296877
109	200	0.019760888	0.056163072	0.02123393	0.035697276	0.02462568	1	1	1	1	1	1	1	1	1.0143393	0.70690362	0.16502016	0.16416585	0.73933442	0.69260009
110	200	0.0092461845	0.10617844	0.011182474	0.1258231	0.014034868	1	1	1	1	1	1	1	1	1.3603952	0.73621069	0.21887977	0.14107718	0.42978248	0.83968492
111	200	0.019760888	0.18761704	0.0059288137	0.14655519	0.0090288694	1	1	0	1	1	1	0	1	1.1167549	0.66114579	0.25405668	0.080360339	1.0747495	1.0742616
112	200	0.013517131	0.071828703	0.010880349	0.091873588	0.019034182	1	1	1	1	1	1	1	0	1.2036388	0.75392676	0.18655926	0.13044367	0.80987946	1.0931164
113	200	0.0092461845	0.045314871	0.010799665	0.044589711	0.014801268	1	1	1	1	1	0	1	1	1.2629713	0.71188696	0.20120113	0.14687671	0.37100765	0.93970441
114	200	0.0063247097	0.071527497	0.01033851	0.059166599	0.013529822	1	1	1	1	1	1	1	1	1.3392223	0.81250946	0.222228	0.14410323	0.60562863	0.97437928
115	200	0.01117953	0.16820883	0.0037536828	0.13976947	0.0072823428	1	1	1	1	1	1	1	1	1.4895741	0.72263104	0.27806694	0.14430258	0.93186241	0.90602179
116	200	0.023892822	0.10416778	0.014973456	0.052196671	0.01998713	1	1	0	0	1	1	1	0	1.0749002	0.61151528	0.15311369	0.13758407	0.89163538	0.6566904
117	200	0.028888728	0.1575359	0.021016701	0.16644586	0.036729974	0	0	1	1	1	0	0	1	1.1450361	0.58147593	0.20637129	0.096002439	0.84817001	0.95361997
118	200	0.016343516	0.099647026	0.00600764	0.058205071	0.0079011935	1	1	1	1	1	1	1	1	1.1276915	0.71192757	0.1855663	0.14414357	0.69794875	0.98895671
119	200	0.016343516	0.038721438	0.015483753	0.050252224	0.013663521	1	1	1	1	0	1	1	1	1.1209617	0.72629248	0.22049671	0.1583869	0.27368109	0.8362749
120	200	0.01117953	0.22539125	0.0040525139	0.18499315	0.0082570777	1	1	1	1	1	1	0	1	1.3082893	0.64409011	0.18486243	0.11012473	0.77409408	1.0195468
121	200	0.0076471846	0.043348364	0.0052456274	0.027170116	0.0094084636	1	1	1	1	1	1	1	0	1.2356819	0.65448275	0.24301754	0.13619108	0.47639997	1.0361907
122	200	0.019760888	0.099546807	0.0037478299	0.052184887	0.011197173	1	1	1	1	1	1	1	1	1.0964112	0.59956023	0.17427623	0.11441494	0.79606644	1.1766058
123	200	0.0076471846	0.093938201	0.0082291588	0.065296853	0.012555054	1	1	1	1	1	1	1	1	1.1512147	0.71202637	0.2106194	0.11224032	0.9051208	0.94156854
124	200	0.0076471846	0.14346387	0.0065453294	0.13092003	0.010655545	1	1	1	1	1	1	0	1	1.2652673	0.67373842	0.22663683	0.13386286	0.36771394	0.93346205
125	200	0.016343516	0.11577696	0.012753187	0.073422675	0.01482701	1	1	1	1	1	1	1	1	1.2196156	0.64503181	0.23184131	0.14029931	0.6996339	0.83493919
126	200	0.0076471846	0.1159384	0.010481052	0.082597107	0.017105621	1	1	1	0	0	1	1	1	1.3032943	0.72730093	0.18592357	0.11678495	0.65304018	1.2326518
127	200	0.0052309386	0.065400452	0.012044262	0.055272405	0.022723372	1	1	1	1	1	0	1	1	1.5133013	0.85517712	0.22540827	0.12962623	0.6836881	1.0557408
128	200	0.0092461845	0.1063654	0.012036966	0.086453165	0.013188814	1	1	1	1	1	1	1	1	1.3711879	0.90519643	0.23333294	0.14239314	0.79321359	0.94633019
129	200	0.042232848	0.21517597	0.019326022	0.12853868	0.029772629	1	0	1	1	1	1	0	1	1.1258353	0.61872471	0.18738265	0.18762247	0.62475869	0.97369353
130	200	0.0092461845	0.041766601	0.0024161079	0.043284416	0.0047321905	1	1	1	1	0	1	1	1	1.2415756	0.73964246	0.23633501	0.14371969	0.71337489	1.089734
131	200	0.019760888	0.063559234	0.024005348	0.067841774	0.021893037	1	1	1	1	0	1	0	1	1.0208152	0.5908124	0.17424177	0.12065087	0.50073149	0.81553957
132	200	0.0063247097	0.045918589	0.0059027119	0.094032781	0.0087480115	0	1	1	1	1	1	0	1	1.5495985	0.88978144	0.29306955	0.14362075	0.14571519	0.98233304
133	200	0.019760888	0.12133038	0.011277163	0.099326734	0.010424798	1	1	1	1	1	1	0	1	1.2442413	0.68185854	0.1950495	0.15212907	0.64042514	1.0288655
134	200	0.01117953	0.082466326	0.01432903	0.070677614	0.024541238	1	1	1	0	1	1	0	1	1.3013776	0.69805994	0.22970538	0.11095929	0.59652626	1.2910475
135	200	0.0092461845	0.037181421	0.013946906	0.038784679	0.019072575	1	1	1	1	1	1	1	1	1.161031	0.7234106	0.18534664	0.17216651	0.61827235	1.1886608
136	200	0.0052309386	0.093172616	0.0092814657	0.064760373	0.018475213	1	1	0	1	1	1	1	0	1.2490828	0.78730567	0.18273616	0.14918403	1.025468	1.0168894
137	200	0.023892822	0.094191054	0.012005202	0.060165762	0.014928109	1	1	1	1	1	1	1	1	1.2537919	0.63316344	0.21148898	0.12056707	0.82576091	0.93730323
138	200	0.0092461845	0.10910773	0.032290847	0.15348273	0.042793552	1	1	0	0	1	1	0	1	1.4472578	0.78687113	0.20399387	0.18318035	1.168825	0.59892651
139	200	0.013517131	0.13632272	0.0086643634	0.12919962	0.013748306	1	1	1	1	1	1	1	1	1.2040138	0.6793993	0.18517253	0.13772632	0.91901926	0.92092413
140	200	0.0063247097	0.064747788	0.0223457	0.044649422	0.029779104	1	1	1	1	1	1	1	0	1.2499866	0.79314214	0.22311932	0.180841	0.77697076	0.67867481
141	200	0.01117953	0.043176644	0.023219547	0.062733278	0.031682568	1	1	1	1	1	1	1	1	1.2820418	0.72237728	0.22143758	0.16488823	0.79576954	0.9958447
142	200	0.0063247097	0.046437346	0.0099554787	0.054518504	0.012013138	1	1	1	1	1	1	1	0	1.4994121	0.7538263	0.25630298	0.18690981	0.44358496	0.99949153
143	200	0.0052309386	0.047994898	0.013044296	0.047767348	0.017282964	1	1	1	1	1	1	1	1	1.4561513	0.81458426	0.20967072	0.1418876	0.51435771	0.98911229
144	200	0.061740811	0.29407583	0.0086640136	0.20894199	0.015132973	1	1	1	1	1	0	0	1	0.99714041	0.60026827	0.1455309	0.092239702	0.77073474	1.0801479
145	200	0.0035781428	0.093179178	0.012735638	0.072410967	0.015221283	1	1	1	1	1	1	1	0	1.3485563	0.81551141	0.19078815	0.11946976	0.77214924	0.99099869
146	200	0.013517131	0.13909047	0.023305999	0.11061259	0.018335026	1	1	1	1	1	1	1	1	1.2877097	0.8892321	0.23058875	0.15011612	0.78057196	0.91996851
147	200	0.01117953	0.11649162	0.008341098	0.082852009	0.0098276647	1	1	1	1	1	1	1	1	1.4084244	0.75837959	0.21291207	0.14973685	0.96433349	0.93838548
148	200	0.013517131	0.17511127	0.01856978	0.151205	0.025603017	0	0	0	1	1	1	0	1	1.3116573	0.83658703	0.20782557	0.13493718	1.0053277	1.0445516
149	200	0.016343516	0.16708594	0.026481759	0.19523314	0.035192332	1	1	0	1	1	1	0	1	1.3200573	0.67094707	0.20306446	0.12063294	0.9927165	0.90880017
150	200	0.01117953	0.14728148	0.0095893019	0.13854789	0.015658618	1	1	1	1	1	1	1	1	1.28112	0.745659	0.20530555	0.14450324	0.52484049	1.0635678
151	200	0.0020242993	0.056933965	0.04091983	0.065806355	0.055097848	1	1	1	1	1	1	1	0	1.672289	0.93772147	0.29910336	0.12936638	0.21619988	1.1147932
152	200	0.019760888	0.1199196	0.0072441305	0.065839406	0.010782899	1	1	1	1	1	1	0	1	1.1565739	0.63717371	0.20857281	0.11717058	0.45468609	1.099997
153	200	0.013517131	0.071470217	0.011006768	0.066226732	0.0087309724	1	1	1	1	1	1	1	1	1.1815589	0.67212572	0.19018829	0.094576451	0.6095552	0.90390439
154	200	0.019760888	0.12024846	0.011554406	0.10031298	0.010674032	1	1	1	1	1	1	1	1	1.0832659	0.65484456	0.22484724	0.11499003	0.81638533	1.1066021
155	200	0.0052309386	0.069518584	0.010522834	0.083207783	0.019484372	1	1	1	1	1	1	1	1	1.4602844	0.90265783	0.23971711	0.18931882	0.37587025	1.2209284
156	200	0.019760888	0.082139024	0.0067774509	0.07462239	0.0094025429	0	1	1	1	1	1	1	1	1.2748008	0.63690856	0.22076218	0.12631983	0.57125098	0.78767613
157	200	0.0052309386	0.057910098	0.025780631	0.044025769	0.03962293	1	1	1	1	1	1	1	1	1.5725173	0.82296982	0.25871144	0.17319323	0.77140103	1.13852
158	200	0.016343516	0.25036785	0.0081024212	0.20448435	0.017937029	1	1	1	1	0	1	0	1	1.2706493	0.72670209	0.22569791	0.12552654	0.33372473	1.084416
